Label,A_Burst_Duration,A_Burst_Rate,A_CV,A_IAT_IQR,A_IAT_Median,A_IAT_P10,A_IAT_P90,A_IAT_P95,A_IAT_Q1,A_IAT_Q3,A_IAT_Skew_Ratio,A_IAT_StdDev,A_Kurtosis,A_Mean_IAT,A_Retran_intervals,A_Silence_Avg_Duration,A_Silence_Count,A_Silence_Max_Duration,A_Silence_Rate,A_Silence_Total_Duration,A_Skewness,Assoc_Time,Assoc_Time_Ratio,Dst_One_Count,Dst_One_Exist,First_Stage_Time_Diff,First_Stage_Time_Diff_Ratio,Gap_23_Time,Gap_23_Time_Ratio,Gap_34_Time,Gap_34_Time_Ratio,Gap_45_Time,Gap_45_Time_Ratio,Next_Packet_After_First_Stage,Probe_Time,Probe_Time_Ratio,Trans_1_1,Trans_1_2,Trans_1_3,Trans_1_4,Trans_1_5,Trans_1_6,Trans_2_1,Trans_2_2,Trans_2_3,Trans_2_4,Trans_2_5,Trans_2_6,Trans_3_1,Trans_3_2,Trans_3_3,Trans_3_4,Trans_3_5,Trans_3_6,Trans_4_1,Trans_4_2,Trans_4_3,Trans_4_4,Trans_4_5,Trans_4_6,Trans_5_1,Trans_5_2,Trans_5_3,Trans_5_4,Trans_5_5,Trans_5_6,Trans_6_1,Trans_6_2,Trans_6_3,Trans_6_4,Trans_6_5,Trans_6_6,Type_1_Count,Type_1_First_Occurrence_Time,Type_1_Last_Time,Type_2_Count,Type_2_First_Occurrence_Time,Type_2_Last_Time,Type_3_Count,Type_3_First_Occurrence_Time,Type_3_Last_Time,Type_4_Count,Type_4_First_Occurrence_Time,Type_4_Last_Time,Type_5_Count,Type_5_First_Occurrence_Time,Type_5_Last_Time,Type_6_Count,Type_6_First_Occurrence_Time,Type_6_Last_Time,Type_6_Time,Type_6_Time_Ratio,Type_Sequence,Type_Sequence_In_Range,excess,lack,Range_1,Range_2,Range_1_2,lk_count,lk_elem_1,lk_elem_2,lk_elem_3,lk_elem_4,lk_elem_5
XIAOMI-10MI3,0.0023751258850097847,0.75,1.3911043412570268,0.0037014484405517487,0.0011909008026122156,2.741813659663389e-05,0.00893592834472658,0.011214637756347694,4.398822784424988e-05,0.0037454366683959987,6.50350350350408,0.004303996156740904,1.4460304360520837,0.0030939420064290332,0.0018689870834350517,0.014511108398437498,1,0.014511108398437498,0.06666666666666667,0.014511108398437498,1.5880252782635367,0.007714033126831001,0.1662180073360928,0,0,0.0464091300964355,1.0,0.0019960403442383,0.04300964788804796,0.0035469532012939995,0.07642791825495619,0.0076370239257812006,0.16455865278905044,9.685408115386965,0.001255989074707,0.027063404810586347,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0.0,0.0,3,2.813339233398437e-05,0.001255989074707,2,0.0032520294189453,0.0032789707183837,3,0.0068259239196777,0.0069029331207275,1,0.0145399570465087,0.0145399570465087,6,0.0290510654449462,0.0464091300964355,0.0173580646514893,0.37402262475983156,"1,2,2,2,3,3,4,4,4,5,6,6,6,6,6,6","1,2,1,1,2","[(2, 2, 2, 3), (3, 3, 4), (4, 4, 4, 5)]",(),3,2,1,0,0,0,0,0,0
XIAOMI-10MI3,0.0018990039825440004,0.5833333333333334,2.2675653878139013,0.010560512542724545,0.001929998397827093,9.059906005900141e-06,0.0664401054382325,0.1324081420898438,0.0003784894943237502,0.010939002037048295,33.42495367510912,0.060316239131212604,4.285809314217807,0.02659955891695889,0.013001884732927585,0.1983761787414551,1,0.1983761787414551,0.09090909090909091,0.1983761787414551,2.388531927305357,0,0.0,0,0,0.2925951480865478,1.0,-0.0007481575012207005,-0.002556971659008509,-0.0063409805297851,-0.02167151632982471,0,0.0,9.732083082199097,0.0052161216735839,0.017827095588205052,2,0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0023961067199707,3,0.0044770240783691,0.0052161216735839,2,0.0044679641723632,0.0063409805297851,0,0,0,0,0,0,4,0.2047171592712402,0.2925951480865478,0.08787798881530759,0.30033987026098546,"1,1,1,3,2,2,2,3,6,6,6,6","1,2,1,2,2,1,2,1,2,1,2","[(1, 1, 1, 3, 2), (2, 2, 2, 3)]","(4, 5)",5,6,4,2,0,0,0,1,1
XIAOMI-10MI3,0.0050611495971679,0.5,1.0600470070907861,0.0059998035430907995,0.0029740333557129,2.0027160644500025e-05,0.0086760520935058,0.012473583221435549,0.00126659870147705,0.007266402244567849,1.9172679172678881,0.004926331670313676,0.7297937771657401,0.004647276618263937,0.0038970311482747337,0.016271114349365297,1,0.016271114349365297,0.09090909090909091,0.016271114349365297,1.2327734765372371,0.005984783172607399,0.11707312523027949,0,0,0.0511200428009033,1.0,0.0025010108947754,0.04892427231557809,0.0029740333557129,0.058177442599096345,0.005984783172607399,0.11707312523027949,9.657940149307253,0.0025601387023925,0.050080918601016156,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0.0,0.0011200904846191,3,0.001127004623413,0.0025601387023925,1,0.0050611495971679,0.0050611495971679,1,0.0080351829528808,0.0080351829528808,1,0.0140199661254882,0.0140199661254882,4,0.0302910804748535,0.0511200428009033,0.0208289623260498,0.4074519735277246,"1,1,2,2,2,3,4,5,6,6,6,6","1,1,1","[(1, 1, 2), (2, 2, 2, 3)]",(),3,0,0,0,0,0,0,0,0
XIAOMI-10MI3,0.0022339820861816,0.6428571428571429,1.4144294412099572,0.003700017929077204,0.0023810863494872977,3.485679626464844e-05,0.009843969345092763,0.013800001144409171,6.008148193360069e-05,0.0037600994110108046,3.134234504856321,0.0052712614541881,2.3120775048643267,0.0037267758296086234,0.004216875348772319,0.018018007278442404,1,0.018018007278442404,0.07692307692307693,0.018018007278442404,1.8043554377972315,0.005267858505248999,0.10873202562916401,0,0,0.0484480857849121,1.0,-0.0020549297332763095,-0.042415086168714304,0.0025591850280762005,0.05282324340816768,0.005267858505248999,0.10873202562916401,9.74380898475647,0.0020840167999267,0.043015462141864705,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0.0,0.0,2,8.702278137207031e-05,0.0020840167999267,2,2.9087066650390625e-05,0.0021119117736816,1,0.0046710968017578,0.0046710968017578,1,0.0099389553070068,0.0099389553070068,7,0.0209269523620605,0.0484480857849121,0.027521133422851604,0.5680540928909589,"1,3,2,2,3,4,5,6,6,6,6,6,6,6","1,2,1,1,2,2","[(1, 3, 2), (2, 2, 3)]",(),3,3,1,0,0,0,0,0,0
XIAOMI-10MI3,0.0032260417938231945,0.5714285714285714,1.4629883596785338,0.002807855606079201,0.002450942993164,1.7595291137700174e-05,0.0068898677825927805,0.012363052368164061,0.0008120536804198998,0.0036199092864991006,1.811108949416417,0.005472030970248416,4.725041311403106,0.0037403106689453077,0.0038828849792480373,0.020334005355835003,1,0.020334005355835003,0.07692307692307693,0.020334005355835003,2.3309481853482303,0.0070490837097168,0.14497116855607448,0,0,0.048624038696289,1.0,0.0013821125030517999,0.02842446946220621,0.0036199092864991006,0.0744469069940785,0.0070490837097168,0.14497116855607448,9.691695928573608,0.0032908916473388,0.06768034362373855,0,1,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0.0,0.0,3,0.002450942993164,0.0032908916473388,3,0.0046730041503906,0.0046980381011962,1,0.0083179473876953,0.0083179473876953,1,0.0153670310974121,0.0153670310974121,5,0.0184259414672851,0.048624038696289,0.0301980972290039,0.6210528380339707,"1,2,2,2,3,3,3,4,5,6,6,6,6,6","1,2,1,2","[(2, 2, 2, 3), (3, 3, 3, 4)]",(),2,2,1,0,0,0,0,0,0
XIAOMI-10MI3,0.0021159648895263,0.5714285714285714,1.1620007637342111,0.016909480094909723,0.006797075271606448,0.000434398651123,0.025349974632263197,0.02817946672439575,0.000945508480072,0.017854988574981724,2.7295415482829988,0.012619889368156122,-1.076507016122987,0.010860482851664216,0.021677970886230448,0.0310089588165283,1,0.0310089588165283,0.16666666666666666,0.0310089588165283,0.6219607610194992,0,0.0,0,0,0.0651628971099853,1.0,-2.384185791009998e-05,-0.00036588087650336453,-0.0021159648895263,-0.03247192778974921,0,0.0,9.722797870635986,0.000868797302246,0.013332699139812632,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.0,0.000868797302246,2,0.0008449554443359,0.0021159648895263,0,0,0,0,0,0,3,0.0218069553375244,0.0651628971099853,0.043355941772460896,0.665347056305408,"2,3,2,3,6,6,6","1,1,1","[(3, 2, 3, 3)]","(1, 4, 5)",3,0,0,3,1,0,0,1,1
XIAOMI-12,0.0073182582855223985,0.7272727272727273,1.1568235501351751,0.007124602794647325,0.0042650699615478516,0.000879168510437019,0.018179297447204534,0.02242416143417356,0.001530587673187175,0.0086551904678345,3.2623679356028714,0.008524763425503495,0.6314093700011734,0.00736911296844482,0.007236814498901381,0.0266690254211426,1,0.0266690254211426,0.1,0.0266690254211426,1.3300280479188626,0.0076148509979249,0.10333470297622457,0,0,0.0736911296844482,1.0,0.0090019702911377,0.12215812581086648,0.0024201869964599002,0.03284231096501507,0.0076148509979249,0.10333470297622457,6.273369073867798,0.0012431144714355,0.01686925518388202,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,2,0.0012340545654296,0.0012431144714355,2,0.0102450847625732,0.0112209320068359,1,0.0136411190032958,0.0136411190032958,1,0.0212559700012207,0.0212559700012207,4,0.0384919643402099,0.0736911296844482,0.0351991653442383,0.477658104780917,"1,2,2,3,3,4,5,6,6,6,6","2,2,2","[(2, 2, 3), (3, 3, 4)]",(),0,3,0,0,0,0,0,0,0
XIAOMI-12,0.009111881256103505,0.7,1.5446570499272856,0.004625797271728399,0.006432056427001899,0.00151786804199216,0.018599271774292048,0.0352776050567627,0.0034391880035400998,0.0080649852752685,1.8916524575580431,0.015937916375833815,3.5960514178818475,0.010318093829684776,0.015949189662933325,0.0519559383392334,1,0.0519559383392334,0.1111111111111111,0.0519559383392334,2.2852462578036215,0.007037878036499001,0.0757878791768827,0,0,0.092862844467163,1.0,0.006432056427001899,0.0692640470352631,0.0034391880035400998,0.0370351352392207,0.007037878036499001,0.0757878791768827,10.681128025054932,0.001896858215332,0.02042644963349947,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,1,0.001896858215332,0.001896858215332,2,0.0083289146423339,0.0083308219909667,1,0.0117700099945068,0.0117700099945068,1,0.0188078880310058,0.0188078880310058,4,0.0290679931640625,0.092862844467163,0.0637948513031005,0.6869792937008175,"1,2,3,3,4,5,6,6,6,6","2,2,2,2,2","[(3, 3, 4)]",(),0,5,0,0,0,0,0,0,0
XIAOMI-12,0.004680633544921895,0.6923076923076923,1.346091905571394,0.008337020874023352,0.004781961441039997,9.15527343750347e-06,0.01533629894256599,0.02329968214035038,2.1100044250524277e-05,0.008358120918273877,2.207114723039381,0.009432952359087659,2.4058058376870592,0.0070076584815979,0.006794929504394536,0.032377958297729506,1,0.032377958297729506,0.08333333333333333,0.032377958297729506,1.7477075526044357,0.006005048751830999,0.07141054756497536,0,0,0.0840919017791748,1.0,0.007639169692993101,0.09084310773531497,0.007002115249633801,0.08326741459625142,0.006005048751830999,0.07141054756497536,10.67014503479004,0.001086950302124,0.0129257428970786,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0.0,0.0,3,9.059906005859377e-06,0.001086950302124,2,0.0087261199951171,0.0087509155273437,1,0.0157530307769775,0.0157530307769775,1,0.0217580795288085,0.0217580795288085,5,0.0376300811767578,0.0840919017791748,0.046461820602417006,0.5525124253275383,"1,2,2,2,3,3,4,5,6,6,6,6,6","2,2,2,2,2,2","[(2, 2, 2, 3), (3, 3, 4)]",(),0,6,0,0,0,0,0,0,0
XIAOMI-12,0.0021426677703857014,0.6,1.2706434111498086,0.011152267456054694,0.0036778450012206997,9.775161743191645e-06,0.024215459823608444,0.028048276901245117,0.0010378360748291016,0.012190103530883796,5.5841436535719104,0.011332431791755452,-0.17635026306351165,0.00891865624321831,0.009241008758544908,0.0318810939788818,1,0.0318810939788818,0.1111111111111111,0.0318810939788818,1.0940334097254265,-0.01285982131958,-0.16021124668813103,0,0,0.0802679061889648,1.0,0.0080771446228027,0.10062732424822042,0.0036778450012206997,0.045819620516354374,-0.01285982131958,-0.16021124668813103,10.8110249042511,0.0011048316955566,0.01376430192355624,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0.0,0.0,3,8.821487426757812e-06,0.0011048316955566,1,0.0091819763183593,0.0091819763183593,1,0.01285982131958,0.01285982131958,0,0,0,4,0.0351588726043701,0.0802679061889648,0.0451090335845947,0.561980942649732,"1,2,2,2,3,4,6,6,6,6","2,2,2,2","[(2, 2, 2, 3)]","(5,)",0,4,0,1,0,0,0,0,1
XIAOMI-12,0.0075531005859375035,0.7,1.0629163213081458,0.006705045700073197,0.004041194915771401,0.0012522697448730206,0.01717710494995118,0.021501541137695333,0.0018839836120606024,0.0085890293121338,3.250501474926343,0.008182815005683793,0.649144856775,0.007698456446329745,0.00827503204345702,0.025825977325439498,1,0.025825977325439498,0.1111111111111111,0.025825977325439498,1.3184747408376882,-0.0142581462860107,-0.20578650892786438,0,0,0.0692861080169677,1.0,0.0085890293121338,0.1239646670589493,0.0034940242767334,0.05042892979178073,-0.0142581462860107,-0.20578650892786438,9.938321113586426,0.0008130073547363,0.011734060088022262,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.0,1,0.0008130073547363,0.0008130073547363,2,0.0094020366668701,0.0107641220092773,1,0.0142581462860107,0.0142581462860107,0,0,0,5,0.0292730331420898,0.0692861080169677,0.0400130748748779,0.5775050153643927,"1,2,3,3,4,6,6,6,6,6","2,2,2,2,2,2","[(3, 3, 4)]","(5,)",0,6,0,1,0,0,0,0,1
XIAOMI-12,0.003277301788329999,0.6666666666666666,1.402428865450757,0.010342478752136227,0.0030019283294677006,9.05990600579996e-06,0.021400928497314498,0.0294069051742554,0.0005124807357788231,0.01085495948791505,6.129060439997011,0.01176101872931274,1.367091196258622,0.008386178450150918,0.010347167650858557,0.0374128818511963,1,0.0374128818511963,0.09090909090909091,0.0374128818511963,1.5635054825134607,0.0054450035095215,0.059025731683363,0,0,0.0922479629516601,1.0,0.0077929496765137005,0.084478284692285,0.0030019283294677006,0.03254194708928993,0.0054450035095215,0.059025731683363,10.673099994659424,0.001033067703247,0.011198813179087212,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,3,8.106231689453125e-06,0.001033067703247,2,0.0088260173797607,0.0088350772857666,1,0.0118370056152343,0.0118370056152343,1,0.0172820091247558,0.0172820091247558,4,0.0311989784240722,0.0922479629516601,0.061048984527587905,0.6617922236351048,"1,2,2,2,3,3,4,5,6,6,6,6","2,2,2,2,2","[(2, 2, 2, 3), (3, 3, 4)]",(),0,5,0,0,0,0,0,0,0
XIAOMI-12,0.007014513015747106,0.7272727272727273,1.661549189278186,0.004872500896453842,0.0050835609436035,9.679794311556223e-06,0.02141094207763672,0.037296056747436475,0.001516938209533683,0.0063894391059875245,3.2118000187599787,0.016142440261597127,3.5490163742328917,0.00971529483795166,0.01253957748413087,0.05318117141723629,1,0.05318117141723629,0.1,0.05318117141723629,2.2118944917304937,0.0063149929046631,0.06500052762160466,0,0,0.0971529483795166,1.0,0.006398200988769499,0.06585699245869181,0.0038521289825439,0.039650150065400076,0.0063149929046631,0.06500052762160466,10.702677011489868,0.0014708042144775,0.01513905896846255,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,2,8.821487426757812e-06,0.0014708042144775,2,0.007869005203247,0.0078787803649902,1,0.0117309093475341,0.0117309093475341,1,0.0180459022521972,0.0180459022521972,4,0.0359268188476562,0.0971529483795166,0.0612261295318604,0.6302035146961027,"1,2,2,3,3,4,5,6,6,6,6","2,2,2,2,2","[(2, 2, 3), (3, 3, 4)]",(),0,5,0,0,0,0,0,0,0
XIAOMI-12,0.003490924835205001,0.7692307692307693,1.4353812248318543,0.006277263164520244,0.0022900104522705026,9.131431579593314e-06,0.01891505718231201,0.024216258525848373,0.0007427334785461301,0.007019996643066374,7.259812597605434,0.00919326866466295,1.3745647163394548,0.006404757499694816,0.007547140121459947,0.029252052307128892,1,0.029252052307128892,0.08333333333333333,0.029252052307128892,1.618200917981773,0.006597995758056599,0.08584758749480355,0,0,0.0768570899963378,1.0,0.0082859992980957,0.10781047393923611,0.003096103668212901,0.04028390443042313,0.006597995758056599,0.08584758749480355,10.72973108291626,0.0010051727294921,0.013078464583293434,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0.0,0.0,3,9.059906005859377e-06,0.0010051727294921,2,0.0092911720275878,0.009300947189331,1,0.0123970508575439,0.0123970508575439,1,0.0189950466156005,0.0189950466156005,5,0.0250329971313476,0.0768570899963378,0.05182409286499019,0.6742916348701152,"1,2,2,2,3,3,4,5,6,6,6,6,6","2,2,2,2","[(2, 2, 2, 3), (3, 3, 4)]",(),0,4,0,0,0,0,0,0,0
XIAOMI-12,0.006656169891357499,0.7272727272727273,1.4027679359013265,0.005366623401641776,0.003767967224121099,5.578994751041376e-06,0.029573059082031183,0.029942560195922792,0.0012933015823364488,0.006659924983978225,6.848544672234849,0.011619688671544396,0.06391319866512335,0.00828340053558349,0.012183046340942402,0.030312061309814405,1,0.030312061309814405,0.1,0.030312061309814405,1.3623869830546607,0.005463123321533201,0.0659526639822008,0,0,0.0828340053558349,1.0,0.007058858871459899,0.0852169207698788,0.0036830902099608993,0.04446350498372296,0.005463123321533201,0.0659526639822008,10.66956090927124,0.0018630027770996,0.02249079673373984,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,2,0.0018608570098876,0.0018630027770996,2,0.0089218616485595,0.0089278221130371,1,0.012610912322998,0.012610912322998,1,0.0180740356445312,0.0180740356445312,4,0.0219268798828125,0.0828340053558349,0.060907125473022405,0.7352913240326855,"1,2,2,3,3,4,5,6,6,6,6","2,2,2,2,2,2","[(2, 2, 3), (3, 3, 4)]",(),0,6,0,0,0,0,0,0,0
XIAOMI-12,0.0073790550231933,0.7272727272727273,1.3685699526495247,0.008807420730590848,0.0041050910949707,0.001044058799743657,0.014517211914062508,0.02588505744934083,0.0015407204627990506,0.0103481411933899,2.536392147752357,0.011084450007548747,2.9990963716592116,0.00809929370880127,0.010908985137939465,0.037252902984619196,1,0.037252902984619196,0.1,0.037252902984619196,2.004635519072587,0.007709026336669901,0.0951814641354804,0,0,0.0809929370880127,1.0,0.005433082580566399,0.06708094280693173,0.0020680427551268993,0.025533618479344895,0.007709026336669901,0.0951814641354804,10.683321952819824,0.0013749599456787,0.0169762944166918,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,2,1.0013580322265623e-05,0.0013749599456787,2,0.0068080425262451,0.0079669952392578,1,0.0100350379943847,0.0100350379943847,1,0.0177440643310546,0.0177440643310546,4,0.0289719104766845,0.0809929370880127,0.052021026611328194,0.6422909019189962,"1,2,2,3,3,4,5,6,6,6,6","2,2,2,2,2,2","[(2, 2, 3), (3, 3, 4)]",(),0,6,0,0,0,0,0,0,0
XIAOMI-12,0.0037338733673094996,0.6666666666666666,1.8710085032509987,0.0048094987869262504,0.0033600330352784,3.099441528299496e-06,0.017253160476684598,0.03631556034088135,0.00111687183380125,0.0059263706207275,4.13481870432118,0.01623965848943057,4.564590937548307,0.008679628372192381,0.010333180427551266,0.0553779602050781,1,0.0553779602050781,0.09090909090909091,0.0553779602050781,2.4395989341037643,0.005714893341064399,0.059856912761732974,0,0,0.0954759120941162,1.0,0.006137847900390601,0.0642868736811874,0.0033600330352784,0.03519246856700587,0.005714893341064399,0.059856912761732974,10.704425811767578,0.0025079250335693,0.02626762058158807,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,3,0.0010108947753906,0.0025079250335693,2,0.0086457729339599,0.0086488723754882,1,0.0120089054107666,0.0120089054107666,1,0.017723798751831,0.017723798751831,4,0.0349769592285156,0.0954759120941162,0.0604989528656006,0.6336567154861348,"1,2,2,2,3,3,4,5,6,6,6,6","2,2,2,2,2,2","[(2, 2, 2, 3), (3, 3, 4)]",(),0,6,0,0,0,0,0,0,0
XIAOMI-12,0.006055116653442293,0.7272727272727273,2.163276934126465,0.005869150161743147,0.0030909776687621984,8.96453857421344e-06,0.014825391769409214,0.045813703536987244,0.0012639760971069288,0.007133126258850075,3.7963438620849486,0.02337443693325947,4.866550882528991,0.010805106163024897,0.016614007949829087,0.0768020153045654,1,0.0768020153045654,0.1,0.0768020153045654,2.5887249526070755,0.007239818572998,0.06700367829584754,0,0,0.108051061630249,1.0,0.0068130493164063,0.06305397849509867,0.0029799938201903985,0.027579495983000562,0.007239818572998,0.06700367829584754,0,0.0010161399841308,0.009404257290946696,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,3,9.059906005859377e-06,0.0010161399841308,1,0.0078291893005371,0.0078291893005371,1,0.0108091831207275,0.0108091831207275,1,0.0180490016937255,0.0180490016937255,4,0.0259881019592285,0.108051061630249,0.0820629596710205,0.7594831409601522,"1,2,2,2,3,4,5,6,6,6,6",,"[(2, 2, 2, 3)]",(),0,0,0,0,0,0,0,0,0
XIAOMI-12,0.006545066833496204,0.8181818181818182,2.1198938152630236,0.0043271780014037965,0.0038934946060180994,8.058547973679866e-06,0.01175217628478995,0.037943625450134175,0.0013157725334167014,0.005642950534820498,2.0184133982425037,0.019441717020524028,4.906678643556544,0.00917108058929443,0.014199590682983421,0.0641350746154785,1,0.0641350746154785,0.1,0.0641350746154785,2.6004382924645815,0.0059318542480468,0.06467999261691325,0,0,0.0917108058929443,1.0,0.0058879852294921,0.06420165183550183,0.004302978515625,0.04691899142886113,0.0059318542480468,0.06467999261691325,10.669090032577516,0.0011148452758789,0.012156095075429599,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,2,0.0011060237884521,0.0011148452758789,2,0.007002830505371,0.0070040225982666,1,0.0113070011138916,0.0113070011138916,1,0.0172388553619384,0.0172388553619384,4,0.0207228660583496,0.0917108058929443,0.0709879398345947,0.7740411737026957,"1,2,2,3,3,4,5,6,6,6,6","2,2,2","[(2, 2, 3), (3, 3, 4)]",(),0,3,0,0,0,0,0,0,0
XIAOMI-12,0.0027911663055418907,0.7272727272727273,1.9734947357042245,0.006203889846801794,0.002719998359680195,9.05990600580035e-06,0.017101955413818364,0.037361001968383746,0.0002757906913757297,0.006479680538177524,5.287487399745761,0.017575957561698774,4.31948575619079,0.008906006813049311,0.010981361071268689,0.057620048522949205,1,0.057620048522949205,0.1,0.057620048522949205,2.4267163676454704,-0.0116660594940185,-0.13099091140290944,0,0,0.0890600681304931,1.0,0.006810903549194399,0.07647539118446316,0.0037519931793212995,0.042128793050368915,-0.0116660594940185,-0.13099091140290944,10.675242900848389,0.001094102859497,0.01228499912995679,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0.0,0.0,3,9.059906005859377e-06,0.001094102859497,2,0.0079050064086914,0.0079140663146972,1,0.0116660594940185,0.0116660594940185,0,0,0,4,0.0242660045623779,0.0890600681304931,0.06479406356811519,0.7275321581067877,"1,2,2,2,3,3,4,6,6,6,6","2,2,2,2,2","[(2, 2, 2, 3), (3, 3, 4)]","(5,)",0,5,0,1,0,0,0,0,1
XIAOMI-12,0.002291917800903309,0.7272727272727273,2.4190939255691513,0.005490243434906073,0.002333998680114771,8.964538574223436e-06,0.014478182792663542,0.04873310327529895,0.0002667307853698274,0.0057569742202759,5.203166658154065,0.02557369094054674,4.954506506525016,0.010571599006652832,0.0011445999145507902,0.0829880237579345,1,0.0829880237579345,0.1,0.0829880237579345,2.6170832529669297,0.006448984146118199,0.061002920580508,0,0,0.1057159900665283,1.0,0.0068659782409667995,0.06494739572174427,0.003680944442749001,0.03481918336509491,0.006448984146118199,0.061002920580508,10.681334972381592,0.0012469291687011,0.01179508575681307,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0.0,0.0,3,9.059906005859377e-06,0.0012469291687011,2,0.0081129074096679,0.0081210136413574,1,0.0118019580841064,0.0118019580841064,1,0.0182509422302246,0.0182509422302246,3,0.1012389659881591,0.1057159900665283,0.00447702407836921,0.04234954499836559,"1,2,2,2,3,3,4,5,6,6,6","2,2,2,2,2","[(2, 2, 2, 3), (3, 3, 4)]",(),0,5,0,0,0,0,0,0,0
XIAOMI-12,0.003304958343505795,0.6,1.8943479217277635,0.0029559135437011996,0.0012619495391845998,0.0008196830749511601,0.04284558296203613,0.057974863052368146,0.0010499954223632951,0.004005908966064495,32.951898734176424,0.025090838538089782,1.6881576187470193,0.013245105743408198,0.01632843017578126,0.0731041431427002,1,0.0731041431427002,0.1111111111111111,0.0731041431427002,1.7932292745307001,0.0387978553771972,0.32546911313516735,0,0,0.1192059516906738,1.0,1.001358032220014e-05,8.400235206530852e-05,-0.0035169124603271,-0.029502826079129817,0.0387978553771972,0.32546911313516735,10.72926902770996,0.0022449493408203,0.0188325273107646,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,2,0.0012228488922119,0.0022449493408203,2,0.0022549629211425,0.0035169124603271,0,0,0,1,0.0387978553771972,0.0387978553771972,4,0.0398478507995605,0.1192059516906738,0.07935810089111331,0.6657226402339269,"1,2,2,3,3,5,6,6,6,6","2,2,2,2,2","[(2, 2, 3), (3, 3, 5, 5)]","(4,)",0,5,0,1,0,0,0,1,0
